filename,split
normalsb424.png,train
normalsb44.png,train
normalsb568.png,train
normalsb402.png,train
normalsb343.png,train
normalsb5.png,train
normalsb544.png,train
normalsb374.png,train
normalsb258.png,train
normalsb6.png,train
normalsb91.png,train
normalsb156.png,train
normalsb316.png,train
normalsb278.png,train
normalsb356.png,train
normalsb202.png,train
normalsb400.png,train
normalsb430.png,train
normalsb378.png,train
normalsb140.png,train
normalsb636.png,train
normalsb434.png,train
normalsb582.png,train
normalsb724.png,train
normalsb386.png,train
normalsb401.png,train
normalsb107.png,train
normalsb119.png,train
normalsb625.png,train
normalsb22.png,train
normalsb47.png,train
normalsb674.png,train
normalsb599.png,train
normalsb242.png,train
normalsb152.png,train
normalsb470.png,train
normalsb484.png,train
normalsb37.png,train
normalsb404.png,train
normalsb546.png,train
normalsb121.png,train
normalsb461.png,train
normalsb373.png,train
normalsb489.png,train
normalsb392.png,train
normalsb515.png,train
normalsb124.png,train
normalsb283.png,train
normalsb33.png,train
normalsb441.png,train
normalsb375.png,train
normalsb689.png,train
normalsb9.png,train
normalsb84.png,train
normalsb266.png,train
normalsb567.png,train
normalsb280.png,train
normalsb313.png,train
normalsb368.png,train
normalsb670.png,train
normalsb36.png,train
normalsb132.png,train
normalsb595.png,train
normalsb214.png,train
normalsb584.png,train
normalsb216.png,train
normalsb177.png,train
normalsb553.png,train
normalsb134.png,train
normalsb432.png,train
normalsb718.png,train
normalsb671.png,train
normalsb612.png,train
normalsb268.png,train
normalsb115.png,train
normalsb20.png,train
normalsb590.png,train
normalsb24.png,train
normalsb122.png,train
normalsb351.png,train
normalsb648.png,train
normalsb438.png,train
normalsb672.png,train
normalsb458.png,train
normalsb8.png,train
normalsb193.png,train
normalsb627.png,train
normalsb552.png,train
normalsb512.png,train
normalsb296.png,train
normalsb184.png,train
normalsb482.png,train
normalsb535.png,train
normalsb583.png,train
normalsb203.png,train
normalsb358.png,train
normalsb227.png,train
normalsb261.png,train
normalsb423.png,train
normalsb394.png,train
normalsb260.png,train
normalsb23.png,train
normalsb232.png,train
normalsb74.png,train
normalsb147.png,train
normalsb54.png,train
normalsb339.png,train
normalsb581.png,train
normalsb487.png,train
normalsb387.png,train
normalsb82.png,train
normalsb222.png,train
normalsb704.png,train
normalsb63.png,train
normalsb455.png,train
normalsb198.png,train
normalsb144.png,train
normalsb41.png,train
normalsb294.png,train
normalsb431.png,train
normalsb357.png,train
normalsb642.png,train
normalsb27.png,train
normalsb399.png,train
normalsb500.png,train
normalsb597.png,train
normalsb621.png,train
normalsb422.png,train
normalsb380.png,train
normalsb558.png,train
normalsb282.png,train
normalsb42.png,train
normalsb427.png,train
normalsb592.png,train
normalsb306.png,train
normalsb652.png,train
normalsb338.png,train
normalsb78.png,train
normalsb285.png,train
normalsb714.png,train
normalsb591.png,train
normalsb641.png,train
normalsb52.png,train
normalsb707.png,train
normalsb561.png,train
normalsb130.png,train
normalsb34.png,train
normalsb575.png,train
normalsb161.png,train
normalsb475.png,train
normalsb365.png,train
normalsb218.png,train
normalsb462.png,train
normalsb406.png,train
normalsb606.png,train
normalsb626.png,train
normalsb62.png,train
normalsb549.png,train
normalsb38.png,train
normalsb146.png,train
normalsb495.png,train
normalsb106.png,train
normalsb405.png,train
normalsb252.png,train
normalsb605.png,train
normalsb29.png,train
normalsb293.png,train
normalsb159.png,train
normalsb246.png,train
normalsb195.png,train
normalsb142.png,train
normalsb120.png,train
normalsb397.png,train
normalsb529.png,train
normalsb451.png,train
normalsb713.png,train
normalsb93.png,train
normalsb366.png,train
normalsb593.png,train
normalsb556.png,train
normalsb263.png,train
normalsb483.png,train
normalsb638.png,train
normalsb162.png,train
normalsb265.png,train
normalsb123.png,train
normalsb45.png,train
normalsb127.png,train
normalsb589.png,train
normalsb101.png,train
normalsb349.png,train
normalsb478.png,train
normalsb494.png,train
normalsb497.png,train
normalsb572.png,train
normalsb150.png,train
normalsb467.png,train
normalsb103.png,train
normalsb436.png,train
normalsb15.png,train
normalsb364.png,train
normalsb569.png,train
normalsb620.png,train
normalsb361.png,train
normalsb608.png,train
normalsb557.png,train
normalsb251.png,train
normalsb637.png,train
normalsb289.png,train
normalsb448.png,train
normalsb255.png,train
normalsb653.png,train
normalsb274.png,train
normalsb243.png,train
normalsb701.png,train
normalsb507.png,train
normalsb609.png,train
normalsb279.png,train
normalsb206.png,train
normalsb543.png,train
normalsb175.png,train
normalsb594.png,train
normalsb102.png,train
normalsb160.png,train
normalsb596.png,train
normalsb464.png,train
normalsb727.png,train
normalsb370.png,train
normalsb445.png,train
normalsb616.png,train
normalsb128.png,train
normalsb533.png,train
normalsb100.png,train
normalsb183.png,train
normalsb250.png,train
normalsb619.png,train
normalsb311.png,train
normalsb315.png,train
normalsb97.png,train
normalsb129.png,train
normalsb275.png,train
normalsb717.png,train
normalsb292.png,train
normalsb94.png,train
normalsb576.png,train
normalsb301.png,train
normalsb644.png,train
normalsb186.png,train
normalsb429.png,train
normalsb239.png,train
normalsb345.png,train
normalsb64.png,train
normalsb1.png,train
normalsb165.png,train
normalsb288.png,train
normalsb209.png,train
normalsb253.png,train
normalsb304.png,train
normalsb629.png,train
normalsb109.png,train
normalsb416.png,train
normalsb73.png,train
normalsb191.png,train
normalsb488.png,train
normalsb224.png,train
normalsb340.png,train
normalsb182.png,train
normalsb376.png,train
normalsb158.png,train
normalsb170.png,train
normalsb290.png,train
normalsb611.png,train
normalsb371.png,train
normalsb138.png,train
normalsb676.png,train
normalsb104.png,train
normalsb603.png,train
normalsb26.png,train
normalsb352.png,train
normalsb43.png,train
normalsb502.png,train
normalsb390.png,train
normalsb4.png,train
normalsb570.png,train
normalsb518.png,train
normalsb39.png,train
normalsb514.png,train
normalsb189.png,train
normalsb367.png,train
normalsb116.png,train
normalsb240.png,train
normalsb298.png,train
normalsb354.png,train
normalsb332.png,train
normalsb213.png,train
normalsb225.png,train
normalsb136.png,train
normalsb69.png,train
normalsb419.png,train
normalsb196.png,train
normalsb540.png,train
normalsb577.png,train
normalsb407.png,train
normalsb719.png,train
normalsb508.png,train
normalsb208.png,train
normalsb647.png,train
normalsb660.png,train
normalsb534.png,train
normalsb353.png,train
normalsb220.png,train
normalsb499.png,train
normalsb333.png,train
normalsb393.png,train
normalsb525.png,train
normalsb509.png,train
normalsb541.png,train
normalsb565.png,train
normalsb439.png,train
normalsb485.png,train
normalsb563.png,train
normalsb164.png,train
normalsb601.png,train
normalsb588.png,train
normalsb248.png,train
normalsb310.png,train
normalsb85.png,train
normalsb631.png,train
normalsb728.png,train
normalsb226.png,train
normalsb76.png,train
normalsb447.png,train
normalsb604.png,train
normalsb287.png,train
normalsb691.png,train
normalsb562.png,train
normalsb314.png,train
normalsb602.png,train
normalsb139.png,train
normalsb428.png,train
normalsb506.png,train
normalsb412.png,train
normalsb277.png,train
normalsb472.png,train
normalsb510.png,train
normalsb450.png,train
normalsb442.png,train
normalsb666.png,train
normalsb249.png,train
normalsb309.png,train
normalsb71.png,train
normalsb586.png,train
normalsb173.png,train
normalsb346.png,train
normalsb702.png,train
normalsb474.png,train
normalsb230.png,train
normalsb465.png,train
normalsb46.png,train
normalsb329.png,train
normalsb639.png,train
normalsb57.png,train
normalsb3.png,train
normalsb446.png,train
normalsb262.png,train
normalsb433.png,train
normalsb377.png,train
normalsb481.png,train
normalsb337.png,train
normalsb98.png,train
normalsb574.png,train
normalsb522.png,train
normalsb48.png,train
normalsb706.png,train
normalsb554.png,train
normalsb452.png,train
normalsb221.png,train
normalsb328.png,train
normalsb618.png,train
normalsb385.png,train
normalsb617.png,train
normalsb708.png,train
normalsb87.png,train
normalsb321.png,train
normalsb2.png,train
normalsb437.png,train
normalsb531.png,train
normalsb388.png,train
normalsb233.png,train
normalsb88.png,train
normalsb245.png,train
normalsb281.png,train
normalsb645.png,train
normalsb725.png,train
normalsb348.png,train
normalsb317.png,train
normalsb662.png,train
normalsb716.png,train
normalsb113.png,train
normalsb530.png,train
normalsb25.png,train
normalsb449.png,train
normalsb490.png,train
normalsb571.png,train
normalsb56.png,train
normalsb126.png,train
normalsb473.png,train
normalsb700.png,train
normalsb460.png,train
normalsb524.png,train
normalsb723.png,train
normalsb223.png,train
normalsb613.png,train
normalsb179.png,train
normalsb330.png,train
normalsb80.png,train
normalsb486.png,train
normalsb181.png,train
normalsb284.png,train
normalsb70.png,train
normalsb21.png,train
normalsb721.png,train
normalsb322.png,train
normalsb409.png,train
normalsb215.png,train
normalsb197.png,train
normalsb667.png,train
normalsb457.png,train
normalsb505.png,train
normalsb684.png,train
normalsb234.png,train
normalsb200.png,train
normalsb537.png,train
normalsb517.png,train
normalsb585.png,train
normalsb480.png,train
normalsb550.png,train
normalsb269.png,train
normalsb236.png,train
normalsb77.png,train
normalsb30.png,train
normalsb726.png,train
normalsb257.png,train
normalsb564.png,train
normalsb342.png,train
normalsb542.png,train
normalsb417.png,train
normalsb539.png,train
normalsb131.png,train
normalsb205.png,train
normalsb190.png,train
normalsb125.png,train
normalsb656.png,train
normalsb228.png,train
normalsb291.png,train
normalsb610.png,train
normalsb646.png,train
normalsb95.png,train
normalsb75.png,train
normalsb712.png,train
normalsb114.png,train
normalsb185.png,train
normalsb19.png,train
normalsb425.png,train
normalsb668.png,train
normalsb623.png,train
normalsb501.png,train
normalsb547.png,train
normalsb414.png,train
normalsb334.png,train
normalsb555.png,train
normalsb511.png,train
normalsb711.png,train
normalsb551.png,train
normalsb690.png,train
normalsb503.png,train
normalsb327.png,train
normalsb135.png,train
normalsb664.png,train
normalsb607.png,train
normalsb408.png,train
normalsb710.png,train
normalsb192.png,train
normalsb496.png,train
normalsb379.png,train
normalsb578.png,train
normalsb201.png,train
normalsb163.png,train
normalsb651.png,train
normalsb7.png,train
normalsb453.png,train
normalsb72.png,train
normalsb382.png,train
normalsb665.png,train
normalsb391.png,train
normalsb519.png,train
normalsb108.png,train
normalsb300.png,train
normalsb722.png,train
normalsb463.png,train
normalsb355.png,train
normalsb403.png,train
normalsb384.png,train
normalsb117.png,train
normalsb14.png,train
normalsb111.png,train
normalsb50.png,train
normalsb573.png,train
normalsb320.png,train
normalsb256.png,train
normalsb695.png,train
normalsb413.png,train
normalsb369.png,train
normalsb600.png,train
normalsb229.png,train
normalsb362.png,train
normalsb145.png,train
normalsb16.png,train
normalsb166.png,train
normalsb133.png,train
normalsb167.png,train
normalsb211.png,train
normalsb675.png,train
normalsb504.png,train
normalsb55.png,train
normalsb520.png,train
normalsb18.png,train
normalsb693.png,train
normalsb669.png,train
normalsb655.png,train
normalsb297.png,train
normalsb254.png,train
normalsb326.png,train
normalsb212.png,train
normalsb398.png,train
normalsb199.png,train
normalsb335.png,train
normalsb157.png,train
normalsb614.png,train
normalsb307.png,train
normalsb686.png,train
normalsb59.png,train
normalsb347.png,train
normalsb188.png,train
normalsb264.png,train
normalsb204.png,train
normalsb640.png,train
normalsb65.png,train
normalsb705.png,train
normalsb171.png,train
normalsb235.png,train
normalsb679.png,train
normalsb476.png,train
normalsb295.png,train
normalsb692.png,train
normalsb148.png,train
normalsb299.png,train
normalsb694.png,train
normalsb154.png,train
normalsb31.png,train
normalsb411.png,train
normalsb172.png,train
normalsb244.png,train
normalsb680.png,train
normalsb331.png,train
normalsb650.png,train
normalsb105.png,train
normalsb194.png,train
normalsb687.png,train
normalsb526.png,train
normalsb323.png,train
normalsb678.png,train
normalsb217.png,train
normalsb395.png,train
normalsb559.png,train
normalsb683.png,train
normalsb516.png,train
normalsb696.png,train
normalsb155.png,train
normalsb492.png,train
normalsb521.png,train
normalsb318.png,train
normalsb513.png,train
normalsb247.png,train
normalsb51.png,train
normalsb396.png,train
normalsb649.png,train
normalsb440.png,train
normalsb303.png,train
normalsb598.png,val
normalsb319.png,val
normalsb459.png,val
normalsb237.png,val
normalsb630.png,val
normalsb635.png,val
normalsb444.png,val
normalsb270.png,val
normalsb703.png,val
normalsb336.png,val
normalsb324.png,val
normalsb681.png,val
normalsb137.png,val
normalsb81.png,val
normalsb207.png,val
normalsb112.png,val
normalsb96.png,val
normalsb536.png,val
normalsb176.png,val
normalsb60.png,val
normalsb628.png,val
normalsb715.png,val
normalsb381.png,val
normalsb17.png,val
normalsb421.png,val
normalsb305.png,val
normalsb673.png,val
normalsb493.png,val
normalsb272.png,val
normalsb658.png,val
normalsb677.png,val
normalsb426.png,val
normalsb141.png,val
normalsb66.png,val
normalsb28.png,val
normalsb435.png,val
normalsb312.png,val
normalsb271.png,val
normalsb420.png,val
normalsb273.png,val
normalsb468.png,val
normalsb187.png,val
normalsb523.png,val
normalsb410.png,val
normalsb151.png,val
normalsb344.png,val
normalsb566.png,val
normalsb622.png,val
normalsb99.png,val
normalsb479.png,val
normalsb341.png,val
normalsb118.png,val
normalsb538.png,val
normalsb456.png,val
normalsb86.png,val
normalsb325.png,val
normalsb32.png,val
normalsb360.png,val
normalsb634.png,val
normalsb49.png,val
normalsb624.png,val
normalsb68.png,val
normalsb699.png,val
normalsb276.png,val
normalsb40.png,val
normalsb180.png,val
normalsb663.png,test
normalsb560.png,test
normalsb178.png,test
normalsb491.png,test
normalsb231.png,test
normalsb143.png,test
normalsb580.png,test
normalsb89.png,test
normalsb528.png,test
normalsb477.png,test
normalsb632.png,test
normalsb308.png,test
normalsb697.png,test
normalsb79.png,test
normalsb153.png,test
normalsb527.png,test
normalsb415.png,test
normalsb53.png,test
normalsb654.png,test
normalsb67.png,test
normalsb615.png,test
normalsb389.png,test
normalsb587.png,test
normalsb110.png,test
normalsb168.png,test
normalsb92.png,test
normalsb579.png,test
normalsb532.png,test
normalsb688.png,test
normalsb210.png,test
normalsb545.png,test
normalsb372.png,test
normalsb709.png,test
normalsb548.png,test
normalsb302.png,test
normalsb363.png,test
normalsb633.png,test
normalsb720.png,test
normalsb259.png,test
normalsb11.png,test
normalsb661.png,test
normalsb698.png,test
normalsb359.png,test
normalsb383.png,test
normalsb682.png,test
normalsb685.png,test
normalsb13.png,test
normalsb443.png,test
normalsb469.png,test
normalsb169.png,test
normalsb149.png,test
normalsb61.png,test
normalsb350.png,test
normalsb418.png,test
normalsb267.png,test
normalsb90.png,test
normalsb286.png,test
normalsb241.png,test
normalsb643.png,test
normalsb657.png,test
normalsb10.png,test
normalsb454.png,test
normalsb35.png,test
normalsb174.png,test
normalsb83.png,test
normalsb498.png,test
normalsb471.png,test
normalsb219.png,test
normalsb659.png,test
normalsb12.png,test
normalsb238.png,test
normalsb58.png,test
normalsb466.png,test
